district,zone,variable,Model,R2,CV_R2,RMSE,Gen_Gap,Composite_Score,Status
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.5173652823934074,0.6033512643713529,0.6702321094679624,0.08598598197794549,0.0,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.8761623817613854,0.878431890912859,0.9999858077764533,0.0022695091514736143,0.9475816201760424,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8658063826671948,0.8549915806277673,1.0409586322870887,0.010814802039427529,0.7786077838731779,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8652868046785972,0.6787789168716507,1.042971904908914,0.1865078878069465,0.4655436577226295,Overfit Risk
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.815996925900164,0.8160113752067893,1.2189336893006306,1.444930662530819e-05,0.3718387354285215,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9665578847615931,0.9550926877564716,0.8180466462622566,0.011465197005121497,0.9871345790302657,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9637862524347284,0.9567777240406297,0.8512711867479126,0.007008528394098712,0.9597875227131658,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9578485004138608,0.9546069138495706,0.9184123473262661,0.0032415865642901887,0.7881245926232106,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9279976752061575,0.7697790537955755,1.2003404968710205,0.15821862141058196,0.0,Overfit Risk
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.973233264787017,0.9540814636335455,0.7027896020680853,0.01915180115347148,0.9878716733532921,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9717151010450815,0.9539602163991022,0.7224452530652895,0.017754884645979296,0.9436764645217177,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.9654496905096294,0.955173732320773,0.7984607953478169,0.010275958188856404,0.8381105597109628,Robust
Noakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9478084401249286,0.7708064952699262,0.9813586719140983,0.17700194485500242,0.0,Overfit Risk
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9673232876993498,0.9636255572469553,0.8521161790673736,0.003697730452394521,0.970759082173187,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9648036720464511,0.9630381294047874,0.8843584135890425,0.001765542641663731,0.9676593447316136,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9606169145060163,0.9610523431161042,0.935479991862402,0.0004354286100879401,0.8933388048562662,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.9254194493506098,0.7711351618128273,1.2873375192120646,0.15428428753778256,0.0,Overfit Risk
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.5951521876256733,0.6198251760529782,4.169130629743745,0.02467298842730481,0.9163681954478008,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.583820486041954,0.626989265798297,4.2270750032377045,0.04316877975634292,0.7732249415432985,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.5597110716338494,0.6524775409998915,4.347789274277183,0.09276646936604216,0.6223561906963817,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.5041266571253018,0.5548700425076962,4.614078570012806,0.050743385382394424,0.12342762744485117,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.737405043099022,0.7717513104810776,18.420959012229826,0.034346267382055595,0.9160534364163418,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.721234943388756,0.7315653605139383,18.979650569346546,0.010330417125182234,0.7485241629250723,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.7187625117400062,0.6391253940836017,19.063632218731797,0.07963711765640447,0.41181138210042967,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.6756836477287931,0.6772690477059935,20.471679274228837,0.001585399977200419,0.27190082952580025,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.7601814172158204,0.7877159770373257,0.48777204146911224,0.02753455982150521,0.9438066850231297,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.7401904581289067,0.748397657454934,0.5076951748754809,0.008207199326027315,0.7551663314644291,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.7461169117018325,0.6691208875718824,0.5018713147662583,0.0769960241299501,0.435757425227821,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.7037805420585341,0.7157283911013183,0.5421035843134926,0.01194784904278412,0.2873734788536839,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.8858883504754846,0.9094898119569356,1.369395915567535,0.023601461481450925,0.8910333408902649,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.8796909864294992,0.8974032627300377,1.4060899997987084,0.01771227630053851,0.7302225968986247,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.8674962812711202,0.8885083125336074,1.4756320183854486,0.021012031262487185,0.4164066704901496,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.8749573223850748,0.7258876450985104,1.4334850533133834,0.1490696772865644,0.28076239580137546,Overfit Risk
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9682790471254487,0.9664250570116195,0.9674089492182412,0.0018539901138291404,0.9994459217801782,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9633515776292763,0.9668327370500164,1.0398354762267334,0.003481159420740121,0.8390782147926225,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.9522273025434476,0.9650627118387156,1.187208152738416,0.012835409295268052,0.5906392822577942,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9469694056445347,0.7828875719937342,1.2508356067880635,0.16408183365080053,0.0,Overfit Risk
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.957804189160013,0.9620433897096602,0.9745806504674805,0.004239200549647215,0.8636501321988544,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.9544516750703533,0.9621025983586555,1.0125566289936028,0.007650923288302192,0.7781096249870095,Robust
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9669210416063444,0.7910461828850639,0.8628971390605077,0.1758748587212805,0.45,Overfit Risk
Pabna,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.9351092250478362,0.9591537290343322,1.2085777553923627,0.024044503986495935,0.42261190079462585,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9656885094196126,0.9606605249587185,0.8596304497352973,0.0050279844608941415,0.9998031229164276,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9631524709937982,0.9555578214378183,0.8908327661484013,0.007594649555979882,0.9564502185710502,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9548931408527608,0.9608115423392833,0.9856285882673066,0.005918401486522562,0.8603493345300457,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.928452267213827,0.7690454695380028,1.2413376737088895,0.15940679767582422,0.0,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.6349822760515017,0.6287346322613823,4.2876556803764005,0.006247643790119439,0.8891052396216038,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.5508673397591073,0.6802828846788318,4.756091973929445,0.1294155449197245,0.7198759335326397,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.5613527669301663,0.6687108681539815,4.700246371936362,0.10735810122381517,0.6366591317617103,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.36997642921363616,0.5640730379702135,5.633020408086273,0.1940966087565773,0.0,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.6617703742415998,0.5040052510996688,23.1689921535049,0.15776512314193103,0.7999999999999999,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.5830374187143599,0.496730728699416,25.72467290124767,0.0863066900149439,0.7788506005217718,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.5022780423231781,0.49427116308466024,28.10572031925919,0.008006879238517839,0.6761323242738793,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.30344000257640347,0.337822414603103,33.24915288115299,0.03438241202669956,0.16477585193214117,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.6643562395421214,0.4732234174030472,0.6207212780042491,0.19113282213907423,0.7999999999999999,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.5350142308691481,0.4446362056741465,0.7305958058472609,0.0903780251950016,0.7097398545480517,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.43267354335537833,0.44127579913072823,0.8070006088721642,0.008602255775349898,0.6818549178458521,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.2499323945926284,0.3333587714136003,0.9279136181877663,0.08342637682097193,0.11801469470431405,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.8464859697378678,0.8396316182447547,1.2838490726085268,0.006854351493113087,0.9499999999999998,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.8256018792039586,0.8331924872886283,1.3683929733083635,0.007590608084669714,0.8197202591999826,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.8327884827987633,0.6518116573710765,1.3399019794018068,0.18097682542768678,0.47032872495663447,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.7659024022594754,0.8053667558815503,1.5853983924329438,0.0394643536220749,0.366934949586478,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9609720424642888,0.9622174683524403,1.1360697957541457,0.0012454258881514635,0.895080156001489,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9586646198447148,0.9578954153353566,1.1691710945534295,0.0007692045093582456,0.8075491293031283,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.950755888343812,0.9654750519046699,1.276128051632861,0.014719163560857895,0.6264294872646807,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9480127051095619,0.7784914567193718,1.3111902514457932,0.16952124839019012,0.0,Overfit Risk
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.9707921684632451,0.9660057796795852,0.8776639907525936,0.0047863887836598895,0.9999999999999999,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.968391313190226,0.9604017263283128,0.9130232762715612,0.0079895868619132,0.923455502443735,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.9532485824372806,0.9659118760228713,1.11039120855121,0.012663293585590707,0.5404695894094187,Robust
Panchagarh,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9660479883580139,0.7935656761996495,0.9462619526568666,0.1724823121583644,0.4234429916627508,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9638650952980049,0.9638133522830354,0.7404888611304062,5.17430149694631e-05,0.9999999999999999,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.9636482144847139,0.9635025795914454,0.7427077347121493,0.00014563489326857582,0.996413364279575,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.959417883664262,0.9624730080449142,0.7847339083914413,0.003055124380652252,0.899023183087214,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9293737139099458,0.7664747772973117,1.0352333582744981,0.1628989366126341,0.0,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.8316622186438947,0.6775881380967682,1.940479699910968,0.15407408054712646,0.9081768175836102,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.7148435150059422,0.5754580723519532,2.525573026824514,0.139385442653989,0.5343746363180186,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.6266866738732557,0.4788005822581078,2.8897152566327184,0.14788609161514793,0.1611455493570883,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.6823015312770666,0.5109227782049546,2.665789573888014,0.17137875307211203,0.155408946874368,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.7194113486595612,0.7402954100319796,18.80120810717543,0.020884061372418383,0.7380553942393434,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.720478216751313,0.7828135088359993,18.765430622904088,0.062335292084686356,0.644860955957409,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.7592957408061491,0.6896354593592587,17.413761550362427,0.0696602814468904,0.6427232974231339,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.6628260015741132,0.6347018560131638,20.60998823271365,0.028124145560949443,0.17031305756175108,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.7828738453776568,0.7778913221249469,0.47993056972221104,0.0049825232527098695,0.9059256201557712,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.7751818435051236,0.7515300783448744,0.48835769402169316,0.02365176516024925,0.7405435396819846,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.7973163921698563,0.7103535278769539,0.4636941921956783,0.08696286429290234,0.6198409655477443,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.7263148354963582,0.6841716337766347,0.5388252901795932,0.04214320171972352,0.20934246431398743,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.8743812432445892,0.8875493465784343,1.0434577831449108,0.013168103333845105,0.915526863726557,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8667333919184477,0.8719073893965514,1.0747521174598245,0.0051739974781037645,0.7997074263930597,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8594861853795486,0.6855379694168643,1.1035884571162853,0.17394821596268428,0.39334403578453925,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.830638084011539,0.853427104422164,1.2115895432724517,0.022789020410624916,0.38689781224478187,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9730273725748355,0.9624345250221913,0.7574175085568299,0.010592847552644225,0.9901522628746978,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9701743779221018,0.9615046147388535,0.7964682512221085,0.008669763183248302,0.915278499830407,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9637542960790649,0.9611072313333869,0.878015095366043,0.002647064745677996,0.8295827614353963,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9400839148863368,0.776064085903261,1.1288738890385654,0.16401982898307577,0.0,Overfit Risk
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.9715123416176912,0.9563247695650444,0.7319586479176551,0.015187572052646758,0.9851246525112466,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9677733249820071,0.9524174615608857,0.7785130907406114,0.015355863421121385,0.8997034891641504,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.9612800973191007,0.9575654777663274,0.853346277652738,0.0037146195527733017,0.7610615539650905,Robust
Patuakhali,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9492435054190725,0.7717734397704776,0.9770211836987027,0.1774700656485949,0.0,Overfit Risk
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9632851940436765,0.963627265840169,0.7754416214726828,0.00034207179649248243,0.9999999999999999,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.96218678375767,0.9628970468645284,0.7869557236033398,0.0007102631068583998,0.9828319212046889,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.9573423639191023,0.9617552810068689,0.8358471802137307,0.004412917087766588,0.8584533288004083,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9294086398583161,0.7667335171729993,1.0752371577023694,0.1626751226853168,0.0,Overfit Risk
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.8041996585765069,0.7211947769083029,2.083740840081318,0.08300488166820397,0.7999999999999999,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.7174501112404081,0.7077000159866943,2.5031366074893073,0.009750095253713842,0.6649796007098906,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.6869328529709997,0.6915792579324611,2.6348489863472415,0.004646404961461403,0.5255242234968286,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.6260154248492681,0.6265804046814161,2.8798099405388604,0.0005649798321479826,0.2,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.7173986830237419,0.750998683695079,18.365119520501135,0.03360000067133717,0.6401938796283693,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.767452922869799,0.6922972456544014,16.659505684304616,0.07515567721539762,0.6024575024496331,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.7108001446677787,0.7942289195354093,18.578288558387197,0.08342877486763056,0.5032933532181193,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.6542021894169401,0.6561156897510454,20.315044967923818,0.0019135003341053114,0.2,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.8184148801100304,0.8166260425729671,0.4262159202167378,0.0017888375370632703,0.7803016889008951,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.8142359604951941,0.7907756163424,0.431092395854727,0.023460344152794077,0.6341504682841673,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.8369941151640459,0.7346384760018803,0.40382312093125994,0.10235563916216561,0.557293682549543,Overfit Risk
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.7649509031454078,0.7321746287899052,0.4849185886750601,0.032776274355502566,0.13837442114554718,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.8990127172777472,0.9067228529955645,1.0197462244974858,0.0077101357178173124,0.9681097105091563,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8907613975088771,0.887248376813055,1.060588296583045,0.0035130206958220445,0.7741852766866356,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8685466383416331,0.8704806237135825,1.163441660883907,0.0019339853719493316,0.40463465168528984,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8765932509887631,0.7069986657670155,1.1272706986818068,0.16959458522174753,0.21637320305870753,Overfit Risk
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9711383527519912,0.9632260277039257,0.8043837202254526,0.007912325048065494,0.9907651817750734,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9691935316916508,0.9631268370019386,0.8310433369020225,0.006066694689712215,0.939453554297848,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9627052358003144,0.9621703549985726,0.9143798521084359,0.0005348808017417994,0.8530026138983214,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9374720358209451,0.777162613352307,1.1839677141276135,0.1603094224686381,0.0,Overfit Risk
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.970612887957309,0.9606453436927763,0.7513109938650302,0.009967544264532724,0.9878799792531555,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9681461714571634,0.9581663082133259,0.7822077391328445,0.009979863243837483,0.8876901038415359,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.960977476902496,0.9621860655107994,0.8657628827283053,0.001208588608303418,0.7246565259607265,Robust
Pirojpur,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.952243531076817,0.7766273012087358,0.9577615399333786,0.17561622986808123,0.0,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,LightGBM,0.9199651392262143,0.9352286987474461,1.1081670670252686,0.015263559521231818,0.9638844040609351,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,CatBoost,0.9171261553177489,0.9374584825851631,1.1276501606661016,0.020332327267414185,0.9133692350788439,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,XGBoost,0.9037431436841037,0.9305535756929781,1.2152943517888615,0.026810432008874452,0.45989899829198483,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),temperature,RandomForest,0.908208118373736,0.7371014212923556,1.1867733322610425,0.1711066970813805,0.1220574784534996,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,RandomForest,0.42063485178315163,0.4198583402179975,5.487469364122643,0.0007765115651541254,0.75,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,CatBoost,0.29210475270490754,0.5054861209257326,6.065692969516706,0.2133813682208251,0.5622962956364174,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,LightGBM,0.26360051899863834,0.4274074980416803,6.18660890282568,0.16380697904304198,0.2795029867251167,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),humidity,XGBoost,0.20750576308861624,0.46971074444110333,6.4179153066099985,0.2622049813524871,0.14554973809627897,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,LightGBM,0.6799784971078014,0.7500048240279247,19.805961792036687,0.07002632692012323,0.7342991173932707,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,CatBoost,0.6632415006039238,0.6926233573195769,20.317283447732073,0.029381856715653076,0.6636194874938023,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,RandomForest,0.6825444481187226,0.6216932814993628,19.726399310490926,0.06085116661935985,0.585773308919456,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),solar_radiation,XGBoost,0.6072363101089647,0.6196474458352841,21.941788393891382,0.012411135726319356,0.2,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,LightGBM,0.736875960822177,0.7840286529805164,0.5049558381997818,0.04715269215833939,0.819063812115896,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,CatBoost,0.7107912358839019,0.7153178607138712,0.5293938099641001,0.004526624829969239,0.6525929274385903,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,RandomForest,0.7146910798930026,0.6630472168512129,0.5258123823897909,0.051643863041789695,0.3750171291065132,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),uv,XGBoost,0.6790391596242844,0.6698006221482251,0.5576980915910257,0.009238537476059294,0.29395465627061,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,LightGBM,0.8923245320843893,0.9053291176801933,1.140675934939781,0.013004585595803975,0.9957619007395505,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,CatBoost,0.8851743691909639,0.8952776704583035,1.1779403952951075,0.010103301267339604,0.8024601727623975,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,XGBoost,0.8663514012614819,0.8818770692492081,1.2708260254538084,0.015525667987726144,0.5596372378689316,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmax,RandomForest,0.8533182168967894,0.7063005042309427,1.3313492125721387,0.14701771266584673,0.1,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,LightGBM,0.9191705481522051,0.9424466446711124,1.3322211453003319,0.023276096518907274,0.6881449478203613,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,CatBoost,0.912719061516382,0.9454506315350498,1.3843669083678902,0.03273157001866778,0.5975813791506914,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,XGBoost,0.9035508144491882,0.9497173870231874,1.4552606562602126,0.046166572573999254,0.5210937682110396,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),tmin,RandomForest,0.9381821028433993,0.7565285587055044,1.1650608792499217,0.18165354413789492,0.45,Overfit Risk
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,LightGBM,0.9240366631631205,0.9423927089475317,1.2138929137137635,0.01835604578441119,0.9986368060089387,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,CatBoost,0.9170411591401826,0.9432640568523573,1.2685561552982523,0.026222897712174675,0.6349609182521749,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,XGBoost,0.9150570903908096,0.9407045874363387,1.2836361103514653,0.025647497045529044,0.5084630991150096,Robust
Rajbari,2. Central Urban Heat Zone (Urban Heat-Island Region),dew_point,RandomForest,0.9181799860160845,0.7834651011389546,1.2598189423205695,0.1347148848771299,0.15524405461430157,Overfit Risk
